Endpoint,readTimestamp,rssi,tagMac
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-61,0x5f8d9e
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-63,0x5f8d52
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-61,0x5f8da1
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-65,0x5f8d55
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-65,0x5f8d4f
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-62,0x5f8d51
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-62,0x5f8d4d
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-57,0x5f8d4d
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-58,0x5f8d52
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-57,0x5f8da1
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-60,0x5f8d55
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-62,0x5f8d4f
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-61,0x5f8d9f
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-62,0x5f8d56
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-59,0x5f8d50
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-61,0x5f8d4a
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-56,0x5f8d9d
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-64,0x5f8d48
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-64,0x5f8d49
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-60,0x5f8da0
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-58,0x5f8d4e
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-65,0x5f8d53
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-38.906-0500,-63,0x5f8d51
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-54,0x5f8d4b
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-60,0x5f8d48
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-56,0x5f8d49
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-64,0x5f8d53
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-65,0x5f8d9e
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-59,0x5f8da1
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-62,0x5f8d55
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-61,0x5f8d9f
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-63,0x5f8d56
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-60,0x5f8d51
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-64,0x5f8d4a
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-58,0x5f8d9d
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-65,0x5f8da0
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-65,0x5f8d52
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-63,0x5f8d4f
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-63,0x5f8d56
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8d51
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-61,0x5f8d50
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8d48
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8da0
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-65,0x5f8d53
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-65,0x5f8d4d
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8d4e
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-43.232-0500,-64,0x5f8e58
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-64,0x5f8d4e
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-65,0x5f8d4d
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-61,0x5f8d4f
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-65,0x5f8d50
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-65,0x5f8d52
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-63,0x5f8d9d
0b3312e6-5ace-11e9-a5b3-001d054d25e2,2019-11-07T18-12-42.846-0500,-64,0x5f8da1
0b3312e6-5ace-11e9-a5b3-001d054d25e2,2019-11-07T18-12-42.846-0500,-61,0x5f8d55
0b3312e6-5ace-11e9-a5b3-001d054d25e2,2019-11-07T18-12-42.846-0500,-62,0x5f8d4a
0b3312e6-5ace-11e9-a5b3-001d054d25e2,2019-11-07T18-12-42.846-0500,-59,0x5f8d9d
0b3312e6-5ace-11e9-a5b3-001d054d25e2,2019-11-07T18-12-42.846-0500,-61,0x5f8d49
0b3312e6-5ace-11e9-a5b3-001d054d25e2,2019-11-07T18-12-42.846-0500,-62,0x5f8d4d
0b3312e6-5ace-11e9-a5b3-001d054d25e2,2019-11-07T18-12-42.846-0500,-63,0x5f8d9e
0b3312e6-5ace-11e9-a5b3-001d054d25e2,2019-11-07T18-12-42.846-0500,-61,0x5f8d52
6f770b36-6519-11e9-9b11-001d054d25e2,2019-11-07T18-12-43.780-0500,-61,0x5f8e58
494e2566-5ace-11e9-a61c-001d054d25e2,2019-11-07T18-12-43.074-0500,-64,0x5f8d4a
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-56,0x5f8e40
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-54,0x5f8e3f
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-58,0x5f8e3e
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-64,0x5f8e41
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-61,0x5f8e3d
0759ef08-5ad0-11e9-aa8e-001d054d25e2,2019-11-07T18-12-43.600-0500,-63,0x5f8d4f
0759ef08-5ad0-11e9-aa8e-001d054d25e2,2019-11-07T18-12-43.600-0500,-62,0x5f8d56
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-62,0x5f8d50
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-60,0x5f8d9d
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-65,0x5f8d49
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-63,0x5f8d53
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-61,0x5f8d9e
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-63,0x5f8d52
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-61,0x5f8da1
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-65,0x5f8d55
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-65,0x5f8d4f
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-62,0x5f8d51
b820b292-5ace-11e9-9b03-001d054d25e2,2019-11-07T18-12-40.245-0500,-62,0x5f8d4d
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-54,0x5f8d4b
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-60,0x5f8d48
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-56,0x5f8d49
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-64,0x5f8d53
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-65,0x5f8d9e
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-59,0x5f8da1
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-62,0x5f8d55
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-61,0x5f8d9f
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-63,0x5f8d56
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-60,0x5f8d51
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-64,0x5f8d4a
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-58,0x5f8d9d
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-40.682-0500,-65,0x5f8da0
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-65,0x5f8d52
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-63,0x5f8d4f
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-63,0x5f8d56
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8d51
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-61,0x5f8d50
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8d48
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8da0
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-65,0x5f8d53
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-65,0x5f8d4d
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8d4e
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-64,0x5f8d4e
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-65,0x5f8d4d
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-61,0x5f8d4f
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-65,0x5f8d50
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-65,0x5f8d52
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-40.913-0500,-63,0x5f8d9d
5b5a9762-6519-11e9-a04b-001d054d25e2,2019-11-07T18-12-44.506-0500,-62,0x5f8e3b
5b5a9762-6519-11e9-a04b-001d054d25e2,2019-11-07T18-12-44.506-0500,-61,0x5f8e3a
5b5a9762-6519-11e9-a04b-001d054d25e2,2019-11-07T18-12-44.506-0500,-63,0x5f8e39
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-56,0x5f8e40
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-54,0x5f8e3f
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-58,0x5f8e3e
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-64,0x5f8e41
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-61,0x5f8e3d
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-45.242-0500,-64,0x5f8e58
494e2566-5ace-11e9-a61c-001d054d25e2,2019-11-07T18-12-43.074-0500,-64,0x5f8d4a
fdc58228-5ace-11e9-9e21-001d054d25e2,2019-11-07T18-12-44.719-0500,-65,0x5f8d9d
6f770b36-6519-11e9-9b11-001d054d25e2,2019-11-07T18-12-45.797-0500,-63,0x5f8e58
0759ef08-5ad0-11e9-aa8e-001d054d25e2,2019-11-07T18-12-43.600-0500,-63,0x5f8d4f
0759ef08-5ad0-11e9-aa8e-001d054d25e2,2019-11-07T18-12-43.600-0500,-62,0x5f8d56
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-65,0x5f8d52
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-63,0x5f8d4f
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-63,0x5f8d56
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8d51
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-61,0x5f8d50
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8d48
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8da0
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-65,0x5f8d53
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-65,0x5f8d4d
f50d776c-5ace-11e9-ba0b-001d054d25e2,2019-11-07T18-12-42.240-0500,-64,0x5f8d4e
3aa802b6-5ace-11e9-b479-001d054d25e2,2019-11-07T18-12-45.511-0500,-61,0x5f8e3a
3aa802b6-5ace-11e9-b479-001d054d25e2,2019-11-07T18-12-45.511-0500,-63,0x5f8e38
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-62,0x5f8d9a
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-60,0x5f8da5
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-59,0x5f8d44
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-65,0x5f8d95
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-61,0x5f8d99
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-65,0x5f8da3
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-61,0x5f8d43
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-59,0x5f8d46
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-53,0x5f8d98
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-58,0x5f8d47
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-65,0x5f8e59
669043ca-5ace-11e9-bd04-001d054d25e2,2019-11-07T18-12-45.671-0500,-64,0x5f8d97
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-60,0x5f8d55
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-62,0x5f8d4f
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-61,0x5f8d9f
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-62,0x5f8d56
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-63,0x5f8d51
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-59,0x5f8d50
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-61,0x5f8d4a
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-56,0x5f8d9d
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-64,0x5f8d48
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-64,0x5f8d49
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-60,0x5f8da0
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-58,0x5f8d4e
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-57,0x5f8d4d
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-57,0x5f8da1
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-58,0x5f8d52
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-56,0x5f8e40
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-54,0x5f8e3f
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-58,0x5f8e3e
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-64,0x5f8e41
28bf8cde-5ad0-11e9-9334-001d054d25e2,2019-11-07T18-12-42.972-0500,-61,0x5f8e3d
494e2566-5ace-11e9-a61c-001d054d25e2,2019-11-07T18-12-43.074-0500,-64,0x5f8d4a
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-46.319-0500,-64,0x5f8d56
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-46.319-0500,-58,0x5f8d51
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-46.319-0500,-56,0x5f8d4b
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-46.319-0500,-60,0x5f8da0
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-46.319-0500,-65,0x5f8d53
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-46.319-0500,-63,0x5f8d4d
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-46.319-0500,-64,0x5f8d55
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-46.319-0500,-60,0x5f8d4f
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-46.319-0500,-63,0x5f8d9f
19243e66-5ace-11e9-8fe2-001d054d25e2,2019-11-07T18-12-46.450-0500,-64,0x5f8d9d
19243e66-5ace-11e9-8fe2-001d054d25e2,2019-11-07T18-12-46.450-0500,-63,0x5f8da1
19243e66-5ace-11e9-8fe2-001d054d25e2,2019-11-07T18-12-46.450-0500,-63,0x5f8d55
19243e66-5ace-11e9-8fe2-001d054d25e2,2019-11-07T18-12-46.450-0500,-65,0x5f8d56
19243e66-5ace-11e9-8fe2-001d054d25e2,2019-11-07T18-12-46.450-0500,-61,0x5f8d51
0759ef08-5ad0-11e9-aa8e-001d054d25e2,2019-11-07T18-12-43.600-0500,-63,0x5f8d4f
0759ef08-5ad0-11e9-aa8e-001d054d25e2,2019-11-07T18-12-43.600-0500,-62,0x5f8d56
3aa802b6-5ace-11e9-b479-001d054d25e2,2019-11-07T18-12-45.511-0500,-61,0x5f8e3a
3aa802b6-5ace-11e9-b479-001d054d25e2,2019-11-07T18-12-45.511-0500,-63,0x5f8e38
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-41.907-0500,-61,0x5f8d99
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-41.907-0500,-60,0x5f8e57
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-47.157-0500,-60,0x5f8e59
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-41.907-0500,-56,0x5f8da3
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-41.907-0500,-51,0x5f8d43
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-45.407-0500,-62,0x5f8e56
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-41.907-0500,-55,0x5f8da6
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-47.157-0500,-59,0x5f8d44
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-41.907-0500,-52,0x5f8d98
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-41.907-0500,-61,0x5f8da2
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-41.907-0500,-59,0x5f8d9a
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-47.157-0500,-55,0x5f8da4
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-43.657-0500,-50,0x5f8d93
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-43.657-0500,-54,0x5f8d9c
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-43.657-0500,-57,0x5f8d45
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-43.657-0500,-55,0x5f8d95
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-45.407-0500,-63,0x5f8e3a
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-47.157-0500,-57,0x5f8d94
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-47.157-0500,-55,0x5f8da5
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-47.280-0500,-62,0x5f8d99
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-47.280-0500,-65,0x5f8e59
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-47.280-0500,-61,0x5f8da3
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-47.280-0500,-64,0x5f8d43
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-47.280-0500,-64,0x5f8da4
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-47.280-0500,-64,0x5f8e56
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-47.280-0500,-58,0x5f8d98
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-47.280-0500,-62,0x5f8da2
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-47.280-0500,-61,0x5f8d9c
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-47.280-0500,-65,0x5f8d44
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-47.280-0500,-65,0x5f8d95
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-62,0x5f8d4e
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-62,0x5f8d53
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-63,0x5f8d4d
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-61,0x5f8d9e
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-55,0x5f8da1
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-56,0x5f8d4f
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-63,0x5f8d56
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-55,0x5f8d50
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-55,0x5f8d52
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-60,0x5f8d55
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-61,0x5f8d9d
eec50c22-5acd-11e9-ad32-001d054d25e2,2019-11-07T18-12-47.312-0500,-63,0x5f8d49
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-60,0x5f8d55
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-62,0x5f8d4f
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-61,0x5f8d9f
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-62,0x5f8d56
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-63,0x5f8d51
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-59,0x5f8d50
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-61,0x5f8d4a
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-56,0x5f8d9d
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-64,0x5f8d48
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-64,0x5f8d49
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-60,0x5f8da0
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-58,0x5f8d4e
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-57,0x5f8d4d
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-57,0x5f8da1
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-45.922-0500,-58,0x5f8d52
6f770b36-6519-11e9-9b11-001d054d25e2,2019-11-07T18-12-47.619-0500,-60,0x5f8e39
6f770b36-6519-11e9-9b11-001d054d25e2,2019-11-07T18-12-47.619-0500,-65,0x5f8d98
6f770b36-6519-11e9-9b11-001d054d25e2,2019-11-07T18-12-47.619-0500,-64,0x5f8da2
6f770b36-6519-11e9-9b11-001d054d25e2,2019-11-07T18-12-47.619-0500,-64,0x5f8e57
6f770b36-6519-11e9-9b11-001d054d25e2,2019-11-07T18-12-47.619-0500,-57,0x5f8d4c
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-47.691-0500,-64,0x5f8d53
11d84850-5ace-11e9-ac13-001d054d25e2,2019-11-07T18-12-47.691-0500,-65,0x5f8d9e
